num_features,num_subset_solvers,subset_size,subset_solver_depth,rounded,train_diff_pc,train_diff_ps,train_res_pc,train_res_cc,train_res_sc,train_epsilon,valid_diff_pc,valid_diff_ps,valid_res_pc,valid_res_cc,valid_res_sc,valid_epsilon,model_size_mb
96,2,4,4,True,0.0014959,0.0025846000000000003,0.012481799999999998,0.0016501000000000003,0.0483743,0.004048999999999999,0.0015967000000000002,0.0025689,0.013317299999999999,0.0016506,0.049088099999999996,0.004104999999999999,0.14
96,2,5,1,True,0.0016267,0.0024446,0.0128598,0.00165,0.0483723,0.004048999999999999,0.0017694000000000002,0.0025486,0.013685600000000001,0.0016506,0.0490951,0.004104999999999999,0.1
96,2,5,2,True,0.0015307,0.0025451000000000002,0.012631400000000001,0.0016501999999999999,0.0483583,0.004048999999999999,0.0016204,0.0025938000000000003,0.013350800000000001,0.0016503999999999998,0.049090800000000004,0.004104999999999999,0.12
96,2,5,3,True,0.001499,0.0025824,0.012493800000000001,0.0016501999999999999,0.0483647,0.004048999999999999,0.0015822,0.0026047,0.0131774,0.0016507000000000002,0.049080799999999994,0.004104999999999999,0.14
96,2,5,4,True,0.0015278999999999998,0.0025510999999999997,0.0126206,0.0016501000000000003,0.0483626,0.004049099999999998,0.0015994000000000002,0.0025529999999999997,0.013412800000000002,0.0016501999999999999,0.049061499999999994,0.004104999999999999,0.16
96,2,6,1,True,0.0016271,0.0024466,0.0129327,0.0016501000000000003,0.0483633,0.004049099999999998,0.001716,0.0025389,0.013627,0.0016503999999999998,0.0490897,0.004104999999999999,0.12
96,2,6,2,True,0.0015233,0.0025562,0.0126139,0.0016502000000000003,0.048366000000000006,0.004048999999999999,0.0016031,0.0026162,0.0133775,0.0016504000000000002,0.0490835,0.004104999999999999,0.14
96,2,6,3,True,0.0014865999999999998,0.0025959,0.0125104,0.00165,0.0483612,0.004048999999999999,0.0015549000000000001,0.0026595,0.013195500000000002,0.0016505000000000003,0.049092,0.004104999999999999,0.16
96,2,6,4,True,0.0014735,0.0026100999999999997,0.0123112,0.0016501999999999999,0.0483599,0.004049099999999998,0.0015550999999999998,0.0026546000000000004,0.013025,0.0016506,0.049104999999999996,0.004104999999999999,0.17
96,3,2,1,True,0.0015654000000000002,0.002484,0.012762600000000002,0.00165,0.0483736,0.004049099999999998,0.0017123,0.0021287,0.0138438,0.0016503,0.0490803,0.004104999999999999,0.07
96,3,2,2,True,0.0015033,0.0025610000000000003,0.012411499999999999,0.00165,0.048363,0.004048999999999999,0.0016580000000000002,0.0021336999999999997,0.013605099999999998,0.0016503,0.0490589,0.004104999999999999,0.09
96,3,2,3,True,0.0014768000000000001,0.0025947,0.012366499999999999,0.0016501000000000003,0.0483628,0.004048999999999999,0.0016288000000000001,0.0021537,0.013497699999999998,0.0016507000000000002,0.04910869999999999,0.004104999999999999,0.12
96,3,2,4,True,0.001474,0.002602,0.012324600000000002,0.00165,0.0483668,0.004048999999999999,0.0016246,0.0021595000000000004,0.013342700000000002,0.0016506,0.0490846,0.004104999999999999,0.15
96,3,3,1,True,0.0015308,0.0025321999999999996,0.0125619,0.0016501000000000003,0.048363300000000005,0.004048999999999999,0.0017833000000000002,0.0023226,0.0135662,0.0016499,0.0490828,0.004104999999999999,0.09
96,3,3,2,True,0.0014573000000000003,0.0026177000000000006,0.012177299999999999,0.00165,0.0483629,0.004049099999999998,0.0016591000000000002,0.0022126,0.0134158,0.0016503,0.049111699999999994,0.004104999999999999,0.12
96,3,3,3,True,0.0014277999999999997,0.0026505000000000005,0.0119891,0.0016502000000000003,0.0483532,0.004049099999999998,0.0016451999999999999,0.0022324999999999997,0.013433800000000001,0.0016503999999999998,0.0490877,0.004104999999999999,0.15
96,3,3,4,True,0.0014053,0.0026758,0.0118964,0.00165,0.0483642,0.004048999999999999,0.0016370000000000002,0.0022264,0.0133829,0.0016506,0.0490971,0.004104999999999999,0.17
96,3,4,1,True,0.001523,0.0025449,0.0123787,0.00165,0.0483697,0.004048999999999999,0.0016982,0.0024132999999999997,0.013437100000000002,0.0016503,0.04908849999999999,0.004104999999999999,0.12
96,3,4,2,True,0.0015571,0.0025223,0.012706700000000001,0.0016501000000000003,0.0483656,0.004049099999999998,0.0017973,0.0023353,0.014077300000000001,0.0016501000000000003,0.0490868,0.004104999999999999,0.15
96,3,4,3,True,0.0014264,0.0026567,0.011940000000000001,0.00165,0.04836620000000001,0.004049099999999998,0.0016439000000000002,0.0023417,0.013417599999999998,0.0016504000000000002,0.0490959,0.004104999999999999,0.17
96,3,4,4,True,0.001387,0.0026977999999999998,0.0117681,0.00165,0.0483677,0.004048999999999999,0.0016242,0.0023676,0.013417499999999999,0.0016505000000000003,0.0491068,0.004104999999999999,0.2
96,3,5,1,True,0.001501,0.0025743000000000003,0.0123592,0.00165,0.0483656,0.004048999999999999,0.0016862000000000001,0.0024691,0.013495899999999996,0.0016504000000000002,0.049072099999999994,0.004104999999999999,0.15
96,3,5,2,True,0.0016055,0.0024749999999999993,0.0126674,0.0016501000000000003,0.048366599999999996,0.004048999999999999,0.0017944000000000002,0.0022364999999999998,0.013930399999999999,0.00165,0.049101099999999995,0.004104999999999999,0.17
96,3,5,3,True,0.0013909,0.0026932000000000006,0.0117781,0.00165,0.0483676,0.004048999999999999,0.0015757999999999998,0.0024870000000000005,0.013186400000000001,0.0016507000000000002,0.049093399999999995,0.004104999999999999,0.2
96,3,5,4,True,0.0013636999999999998,0.0027210999999999997,0.011698400000000001,0.0016501000000000003,0.0483672,0.004049099999999998,0.0015642,0.0024415,0.013189799999999998,0.0016501999999999999,0.0490539,0.004104999999999999,0.23
96,3,6,1,True,0.0014823000000000002,0.0025981999999999997,0.0123807,0.0016501999999999999,0.0483629,0.004048999999999999,0.0017065000000000001,0.0025773000000000003,0.013420099999999999,0.0016501999999999999,0.04907450000000001,0.004104999999999999,0.17
96,3,6,2,True,0.0014098,0.0026722,0.0118978,0.0016501000000000003,0.0483627,0.004048999999999999,0.0015923,0.0024965,0.0131721,0.0016503,0.049099800000000006,0.004104999999999999,0.2
96,3,6,3,True,0.001409,0.0026750000000000003,0.0118639,0.00165,0.04836240000000001,0.004048999999999999,0.0015600000000000002,0.0025251,0.012976700000000002,0.0016504999999999998,0.0490769,0.004104999999999999,0.23
96,3,6,4,True,0.001381,0.0027056000000000003,0.0119393,0.00165,0.0483648,0.004048999999999999,0.0015907,0.0024903,0.013389099999999998,0.0016503,0.0490779,0.004104999999999999,0.26
128,1,2,1,True,0.0019347,0.0021239999999999996,0.0145895,0.00165,0.0483535,0.004048999999999999,0.0019813,0.0021494,0.015176100000000001,0.0016501000000000003,0.049086,0.004104999999999999,0.05
128,1,2,2,True,0.0018368,0.0022323000000000004,0.0142793,0.00165,0.0483607,0.004049099999999998,0.0018844,0.0022751,0.014935200000000001,0.0016501999999999999,0.0490674,0.004104999999999999,0.07
128,1,2,3,True,0.0018211999999999998,0.0022534,0.014308699999999999,0.00165,0.0483579,0.004049099999999998,0.0018720000000000004,0.0022971,0.0148488,0.0016506,0.0490674,0.004104999999999999,0.08
128,1,2,4,True,0.0017872999999999997,0.0022938,0.014043,0.00165,0.048362,0.004049099999999998,0.0018295,0.0023358999999999997,0.0145925,0.0016503999999999998,0.0490764,0.004104999999999999,0.1
128,1,3,1,True,0.0018511000000000003,0.0022031000000000004,0.0141868,0.0016501000000000003,0.048363699999999996,0.004049099999999998,0.0019079,0.0022670000000000004,0.0147241,0.0016501000000000003,0.049082,0.004104999999999999,0.07
128,1,3,2,True,0.0018152,0.0022566,0.014100699999999999,0.0016501000000000003,0.0483644,0.004048999999999999,0.0018781000000000002,0.0023209000000000003,0.014780399999999999,0.0016499,0.0490797,0.004104999999999999,0.08
128,1,3,3,True,0.0017949999999999997,0.0022813,0.0141247,0.00165,0.048368900000000006,0.004049099999999998,0.0018671000000000004,0.0023530999999999995,0.0148604,0.0016504000000000002,0.049071500000000004,0.004104999999999999,0.1
128,1,3,4,True,0.0017889,0.0022906,0.014161200000000002,0.00165,0.0483589,0.004048999999999999,0.0018545000000000002,0.0023591000000000003,0.0148247,0.0016501999999999999,0.0490794,0.004104999999999999,0.12
128,1,4,1,True,0.0018531000000000003,0.002211,0.014343199999999997,0.0016501000000000003,0.04836650000000001,0.004049099999999998,0.0019161999999999998,0.0022741000000000003,0.014839,0.0016504999999999998,0.0490814,0.004104999999999999,0.08
128,1,4,2,True,0.0017817,0.0022937,0.0140321,0.00165,0.0483677,0.004048999999999999,0.0018321000000000001,0.0023542,0.014614199999999999,0.0016501000000000003,0.049104300000000004,0.004104999999999999,0.1
128,1,4,3,True,0.0018401999999999997,0.0022382999999999995,0.014421100000000001,0.00165,0.0483661,0.004048999999999999,0.0018928,0.0022962,0.014971400000000001,0.0016503,0.049074999999999994,0.004104999999999999,0.12
128,1,4,4,True,0.0019421,0.0021418,0.0148409,0.00165,0.04836990000000001,0.004049099999999998,0.0019963999999999997,0.0021807,0.015403900000000002,0.0016504000000000002,0.049103400000000005,0.004104999999999999,0.13
128,1,5,1,True,0.0018514,0.0022137,0.0143728,0.00165,0.0483687,0.004049099999999998,0.0019149000000000002,0.0022746000000000003,0.0150065,0.0016501999999999999,0.049084,0.004104999999999999,0.1
128,1,5,2,True,0.0019006,0.0021791000000000002,0.014419300000000001,0.00165,0.0483656,0.004048999999999999,0.0019629,0.0022347,0.014984500000000001,0.0016503,0.0490969,0.004104999999999999,0.12
128,1,5,3,True,0.0017841999999999997,0.0023013999999999995,0.0140987,0.0016501999999999999,0.048364000000000004,0.004048999999999999,0.001849,0.002377,0.0146812,0.0016504999999999998,0.0490729,0.004104999999999999,0.13
128,1,5,4,True,0.0017399999999999998,0.0023491,0.0138409,0.0016501000000000003,0.0483584,0.004048999999999999,0.0017960000000000003,0.002419,0.014381399999999997,0.0016505000000000003,0.049079500000000005,0.004104999999999999,0.15
128,1,6,1,True,0.001812,0.0022534999999999994,0.0142122,0.00165,0.0483656,0.004048999999999999,0.0018696000000000001,0.0023232,0.0147281,0.0016501000000000003,0.0490893,0.004104999999999999,0.12
128,1,6,2,True,0.0018610000000000002,0.0022179,0.014317399999999997,0.0016500999999999998,0.0483723,0.004048999999999999,0.0019172999999999998,0.0022805,0.014868499999999998,0.0016506,0.0490993,0.004104999999999999,0.13
128,1,6,3,True,0.0017475999999999998,0.0023405,0.0138483,0.0016500999999999998,0.0483649,0.004048999999999999,0.0018003,0.0024078000000000003,0.014297099999999998,0.0016499,0.0490872,0.004104999999999999,0.15
128,1,6,4,True,0.0017416,0.0023461000000000003,0.013866,0.0016500999999999998,0.048357899999999995,0.004048999999999999,0.0017971999999999999,0.0024232,0.014463900000000002,0.0016504000000000002,0.0490695,0.004104999999999999,0.16
128,2,2,1,True,0.0016128,0.0024435999999999998,0.0128553,0.0016501999999999999,0.0483725,0.004048999999999999,0.0017097000000000002,0.0023378,0.0135437,0.0016501999999999999,0.0490953,0.004104999999999999,0.08
128,2,2,2,True,0.0015547,0.0025135,0.0125968,0.0016502000000000003,0.0483628,0.004048999999999999,0.0016482999999999997,0.0023843000000000002,0.013492200000000001,0.0016506,0.0490993,0.004104999999999999,0.12
128,2,2,3,True,0.0015253999999999999,0.0025483,0.0124417,0.00165,0.0483697,0.004048999999999999,0.0016221,0.0024034,0.0131933,0.0016504999999999998,0.0491143,0.004104999999999999,0.15
128,2,2,4,True,0.0015222,0.0025559000000000003,0.012453500000000001,0.00165,0.0483629,0.004048999999999999,0.0016219999999999997,0.0024377999999999995,0.0133363,0.0016503,0.0490982,0.004104999999999999,0.18
128,2,3,1,True,0.0015906,0.0024785000000000002,0.0126431,0.0016501000000000003,0.0483607,0.004048999999999999,0.0017147,0.0024153,0.013605,0.0016504000000000002,0.0490957,0.004104999999999999,0.12
128,2,3,2,True,0.0015076,0.00257,0.0123162,0.00165,0.0483763,0.004048999999999999,0.0016267,0.0024621000000000005,0.013231500000000002,0.0016501999999999999,0.0490885,0.004104999999999999,0.15
128,2,3,3,True,0.0014995999999999998,0.0025832999999999997,0.0123108,0.0016500999999999998,0.0483609,0.004048999999999999,0.0016399000000000001,0.0024445999999999995,0.0134957,0.0016504999999999998,0.0490892,0.004104999999999999,0.18
128,2,3,4,True,0.0014632,0.0026223,0.012159,0.0016501000000000003,0.0483584,0.004048999999999999,0.0015962,0.0025008,0.013229799999999996,0.0016501999999999999,0.049071500000000004,0.004104999999999999,0.21
128,2,4,1,True,0.0015522,0.0025264,0.012628700000000001,0.0016501000000000003,0.0483748,0.004048999999999999,0.001701,0.0025735000000000003,0.013442199999999998,0.0016504999999999998,0.0490784,0.004104999999999999,0.15
128,2,4,2,True,0.0014797,0.0026022,0.0121886,0.0016501000000000003,0.0483702,0.004048999999999999,0.0016005000000000001,0.0025491000000000008,0.013081,0.0016503999999999998,0.0490728,0.004104999999999999,0.18
128,2,4,3,True,0.0014671,0.0026201999999999996,0.0121729,0.0016501000000000003,0.048372700000000005,0.004048999999999999,0.0016269,0.0025617,0.013172,0.0016499,0.0490991,0.004104999999999999,0.21
128,2,4,4,True,0.0014330999999999999,0.0026571,0.0119711,0.00165,0.048353400000000005,0.0040491999999999985,0.0015880999999999998,0.002583,0.0131471,0.0016505000000000003,0.0490926,0.004104999999999999,0.24
128,2,5,1,True,0.0015655999999999999,0.0025161000000000003,0.012581699999999998,0.0016501000000000003,0.048367099999999996,0.004049099999999998,0.0016737000000000002,0.0025773000000000003,0.013525100000000002,0.0016506,0.0490841,0.004104999999999999,0.18
128,2,5,2,True,0.0014656,0.0026218,0.0122567,0.00165,0.04835760000000001,0.004048999999999999,0.0015777,0.0026613000000000006,0.013192899999999999,0.0016501999999999999,0.0490593,0.004104999999999999,0.21
128,2,5,3,True,0.0014395999999999999,0.0026498999999999997,0.0121071,0.0016501000000000003,0.0483574,0.004048999999999999,0.0015762999999999999,0.0026286,0.013138500000000001,0.0016501000000000003,0.0490743,0.004104999999999999,0.24
128,2,5,4,True,0.0014267,0.002665,0.0119643,0.0016501000000000003,0.04836410000000001,0.004048999999999999,0.0015534,0.0026404,0.0130749,0.0016504000000000002,0.0490727,0.004104999999999999,0.27
128,2,6,1,True,0.0015275,0.0025589000000000002,0.012460299999999999,0.0016501000000000003,0.04837129999999999,0.004049099999999998,0.0016397999999999999,0.0027016,0.013189799999999998,0.0016501999999999999,0.04908,0.004104999999999999,0.21
128,2,6,2,True,0.0014700000000000002,0.0026141999999999997,0.0121079,0.0016501000000000003,0.04836649999999999,0.004048999999999999,0.0015666,0.0026595,0.013045400000000002,0.0016506999999999997,0.049076999999999996,0.004104999999999999,0.24
128,2,6,3,True,0.001428,0.0026632,0.0119523,0.0016501000000000003,0.048365799999999994,0.004049099999999998,0.0015593,0.0026895,0.013001299999999999,0.0016506000000000003,0.049071800000000006,0.004104999999999999,0.27
128,2,6,4,True,0.0014188,0.0026748,0.0118496,0.0016501999999999999,0.0483584,0.004049099999999998,0.0015506,0.0026919,0.0131714,0.0016504000000000002,0.049072199999999996,0.004104999999999999,0.31
128,3,2,1,True,0.0015011,0.0025647,0.012334399999999999,0.00165,0.0483636,0.004049099999999998,0.0016721,0.0020932,0.013611799999999999,0.0016501000000000003,0.0490672,0.004104999999999999,0.12
128,3,2,2,True,0.0014636000000000002,0.0026133,0.0121601,0.00165,0.048370699999999996,0.0040491999999999985,0.0016473999999999998,0.0021196,0.013649,0.0016501000000000003,0.0490902,0.004104999999999999,0.16
128,3,2,3,True,0.0014286,0.0026529,0.0119983,0.0016501000000000003,0.0483558,0.004048999999999999,0.0016097,0.0021743,0.013215400000000002,0.0016503999999999998,0.0490936,0.004104999999999999,0.21
128,3,2,4,True,0.0014227999999999999,0.0026609,0.011883399999999999,0.0016501000000000003,0.0483672,0.004049099999999999,0.0016117000000000002,0.0021742999999999997,0.0133498,0.0016503,0.049083299999999996,0.004104999999999999,0.26
128,3,3,1,True,0.0014592999999999997,0.0026183,0.0121046,0.00165,0.0483671,0.004049099999999998,0.0017421,0.0022484000000000002,0.013741599999999998,0.0016503,0.0490981,0.004104999999999999,0.16
128,3,3,2,True,0.001391,0.0026937,0.011703199999999999,0.0016501999999999999,0.0483561,0.004048999999999999,0.0016335000000000002,0.0021257999999999997,0.013463600000000001,0.0016502999999999997,0.0490984,0.004104999999999999,0.21
128,3,3,3,True,0.0013621000000000002,0.0027257,0.0115736,0.00165,0.048357,0.004049099999999998,0.0016448,0.0021359,0.0134688,0.0016503,0.049093399999999995,0.004104999999999999,0.26
128,3,3,4,True,0.0013386000000000001,0.0027509,0.011443900000000002,0.00165,0.0483572,0.004048999999999999,0.0016205,0.0021313,0.0134777,0.0016503,0.0490693,0.004104999999999999,0.31
128,3,4,1,True,0.0014502,0.0026341999999999997,0.0120717,0.0016501999999999999,0.0483586,0.004048999999999999,0.0017836999999999998,0.0024170000000000003,0.013420199999999998,0.0016503999999999998,0.0491016,0.004104999999999999,0.21
128,3,4,2,True,0.0013876,0.0026994,0.011603100000000002,0.0016502000000000003,0.0483567,0.004048999999999999,0.0016583000000000001,0.0022513999999999998,0.013595600000000003,0.00165,0.049115,0.004104999999999999,0.26
128,3,4,3,True,0.0013377,0.0027494,0.011443700000000001,0.0016501999999999999,0.0483641,0.004048999999999999,0.0015816,0.0022889,0.013370000000000002,0.0016506,0.04907450000000001,0.004104999999999999,0.31
128,3,4,4,True,0.0013307,0.0027597,0.0114374,0.0016501000000000003,0.0483668,0.004048999999999999,0.0016,0.0022591,0.013386699999999998,0.0016499,0.0490704,0.004104999999999999,0.35
128,3,5,1,True,0.0014167,0.0026732,0.011885699999999999,0.00165,0.0483706,0.004048999999999999,0.0017386000000000003,0.0025167,0.0132213,0.00165,0.049090299999999996,0.004104999999999999,0.26
128,3,5,2,True,0.0013621999999999998,0.0027249,0.0115778,0.00165,0.048371800000000006,0.0040491999999999985,0.0016085,0.0024712000000000002,0.013295399999999999,0.0016504000000000002,0.04909670000000001,0.004104999999999999,0.31
128,3,5,3,True,0.0013295,0.0027592000000000003,0.0114265,0.00165,0.048362999999999996,0.004048999999999999,0.0015969,0.002426,0.013530900000000002,0.00165,0.0491027,0.004104999999999999,0.35
128,3,5,4,True,0.0013197999999999999,0.0027709000000000006,0.011443900000000002,0.0016501000000000003,0.048363100000000006,0.004049099999999998,0.0016142999999999997,0.0024152,0.0132831,0.0016499,0.0490502,0.004104999999999999,0.4
128,3,6,1,True,0.0014459,0.0026431000000000002,0.0121211,0.0016500999999999998,0.048366900000000004,0.004048999999999999,0.0016840999999999998,0.0025784000000000002,0.0134203,0.0016503,0.0491167,0.004104999999999999,0.31
128,3,6,2,True,0.0013748000000000002,0.0027126,0.0115998,0.0016500999999999998,0.048362199999999994,0.004048999999999999,0.0016368999999999997,0.0025275,0.0131165,0.0016507000000000002,0.049094700000000005,0.004104999999999999,0.35
128,3,6,3,True,0.0013254999999999999,0.0027643,0.011467300000000001,0.0016501000000000003,0.048359599999999996,0.004048999999999999,0.0015747,0.0025448999999999997,0.01333,0.00165,0.0490937,0.004104999999999999,0.4
128,3,6,4,True,0.0013044999999999999,0.0027857999999999997,0.0113192,0.00165,0.048367600000000004,0.004048999999999999,0.0015552,0.0025316,0.0131106,0.0016506,0.0490868,0.004104999999999999,0.45
192,1,2,1,True,0.0017820000000000002,0.0022915,0.0137742,0.00165,0.048366400000000004,0.004049099999999998,0.0018434000000000002,0.0023396,0.0144119,0.0016503,0.049087500000000006,0.004104999999999999,0.11
192,1,2,2,True,0.0017865000000000003,0.0022957999999999998,0.0139384,0.0016502000000000003,0.048362100000000005,0.004049099999999998,0.0018416,0.0023261,0.0144521,0.0016503,0.049075999999999995,0.004104999999999999,0.15
192,1,2,3,True,0.0017356,0.00236,0.0136185,0.00165,0.0483577,0.004048999999999999,0.0017877999999999998,0.0024115000000000004,0.014193699999999998,0.0016503,0.049088599999999996,0.004104999999999999,0.18
192,1,2,4,True,0.0017533,0.0023431,0.0137843,0.0016501000000000003,0.0483661,0.004048999999999999,0.0018100999999999998,0.0023915000000000004,0.014412599999999998,0.0016506,0.0490817,0.004104999999999999,0.22
192,1,3,1,True,0.0017809000000000002,0.0022986,0.013775900000000002,0.0016501000000000003,0.048359299999999994,0.004048999999999999,0.0018538000000000003,0.0023656999999999997,0.014419200000000002,0.0016504000000000002,0.049091699999999995,0.004104999999999999,0.15
192,1,3,2,True,0.0016990999999999998,0.0023903,0.0134164,0.0016501000000000003,0.0483652,0.004049099999999998,0.0017591000000000002,0.0024488,0.013938599999999999,0.0016504999999999998,0.049109099999999996,0.004104999999999999,0.18
192,1,3,3,True,0.0017059999999999998,0.0023880999999999998,0.013493,0.0016501000000000003,0.048364000000000004,0.004048999999999999,0.0017745,0.0024584999999999997,0.0142182,0.0016503,0.0490945,0.004104999999999999,0.22
192,1,3,4,True,0.0016958000000000001,0.0024056,0.0134718,0.0016501999999999999,0.04835740000000001,0.004048999999999999,0.0017723999999999997,0.0024852,0.0140601,0.0016501999999999999,0.0490963,0.004104999999999999,0.26
192,1,4,1,True,0.0018013,0.0022852,0.013872500000000001,0.00165,0.0483647,0.004048999999999999,0.0018794000000000003,0.0023597,0.014545399999999997,0.0016504999999999998,0.049122400000000004,0.004104999999999999,0.18
192,1,4,2,True,0.0017006,0.0023924999999999997,0.013505899999999998,0.0016501000000000003,0.048372899999999996,0.004049099999999998,0.0017751,0.0024765000000000004,0.0141266,0.0016506,0.04908610000000001,0.004104999999999999,0.22
192,1,4,3,True,0.0017423,0.0023582,0.013716999999999998,0.0016503,0.0483656,0.004048999999999999,0.0018164,0.0024247,0.0145036,0.0016497999999999999,0.0490566,0.004104999999999999,0.26
192,1,4,4,True,0.0016597,0.0024431,0.0132879,0.0016503,0.048367999999999994,0.004048999999999999,0.0017434000000000002,0.0025323000000000003,0.0141286,0.0016506,0.0490911,0.004104999999999999,0.29
192,1,5,1,True,0.0017645999999999998,0.0023219000000000004,0.013824800000000002,0.00165,0.0483629,0.004048999999999999,0.0018331,0.002396,0.0144349,0.0016503,0.04911069999999999,0.004104999999999999,0.22
192,1,5,2,True,0.0017131,0.0023844,0.013605999999999998,0.00165,0.048366400000000004,0.004048999999999999,0.0017854,0.00246,0.014229999999999998,0.0016501999999999999,0.0490809,0.004104999999999999,0.26
192,1,5,3,True,0.0017696,0.0023332,0.0138715,0.0016501000000000003,0.048365099999999994,0.004048999999999999,0.0018493000000000003,0.0024129999999999998,0.0145625,0.0016504999999999998,0.049098300000000004,0.004104999999999999,0.29
192,1,5,4,True,0.0016434999999999998,0.0024602,0.0131793,0.00165,0.04836359999999999,0.004048999999999999,0.0017235999999999998,0.0025532,0.0139354,0.0016503,0.049097199999999994,0.004104999999999999,0.33
192,1,6,1,True,0.0017499999999999998,0.0023387,0.0136442,0.0016501000000000003,0.0483687,0.004049099999999999,0.0018296,0.0024183,0.014310799999999999,0.0016501999999999999,0.049081,0.004104999999999999,0.25
192,1,6,2,True,0.0018543000000000001,0.0022437000000000004,0.014249799999999998,0.0016501000000000003,0.0483643,0.004049099999999998,0.0019266999999999995,0.0022857000000000003,0.014918299999999999,0.0016499,0.0490814,0.004104999999999999,0.29
192,1,6,3,True,0.0017205000000000002,0.0023802000000000003,0.013509199999999999,0.00165,0.0483649,0.004048999999999999,0.0017939999999999998,0.002463,0.0142429,0.0016504999999999998,0.0491039,0.004104999999999999,0.33
192,1,6,4,True,0.0016642,0.0024358,0.0132525,0.00165,0.0483674,0.004048999999999999,0.0017369000000000002,0.0025246,0.013875299999999998,0.0016499,0.0490862,0.004104999999999999,0.36
192,2,2,1,True,0.0015521999999999997,0.0025253000000000003,0.0124787,0.00165,0.0483584,0.004049099999999998,0.0016739,0.0023545999999999997,0.013337700000000003,0.0016504999999999998,0.0490672,0.004104999999999999,0.18
192,2,2,2,True,0.0014904,0.0025954000000000003,0.0121887,0.0016501000000000003,0.0483628,0.004048999999999999,0.0016126,0.0024178000000000003,0.0131486,0.0016504999999999998,0.0490971,0.004104999999999999,0.26
192,2,2,3,True,0.0014800999999999998,0.0026097,0.012134700000000002,0.0016501000000000003,0.048363100000000006,0.004049099999999998,0.0016031,0.0024029,0.013091700000000001,0.0016501000000000003,0.0490962,0.004104999999999999,0.33
192,2,2,4,True,0.0014668999999999997,0.0026271000000000003,0.0120213,0.00165,0.04836460000000001,0.004048999999999999,0.0016009,0.0024303000000000003,0.013125500000000002,0.0016500999999999998,0.049060599999999996,0.004104999999999999,0.4
192,2,3,1,True,0.001493,0.0025948,0.0121924,0.00165,0.048360499999999994,0.004048999999999999,0.001641,0.0024729,0.013195499999999999,0.0016499,0.0491181,0.004104999999999999,0.26
192,2,3,2,True,0.0014643000000000002,0.0026277,0.0120201,0.00165,0.048365599999999995,0.004049099999999998,0.0016212000000000002,0.0024535,0.013230800000000001,0.0016501999999999999,0.0490794,0.004104999999999999,0.33
192,2,3,3,True,0.0014147,0.002682,0.0117892,0.00165,0.048363100000000006,0.004048999999999999,0.0016113,0.0024754,0.0133688,0.0016506,0.04907790000000001,0.004104999999999999,0.4
192,2,3,4,True,0.001414,0.002685200000000001,0.0117461,0.00165,0.048355800000000004,0.004048999999999999,0.0016079,0.0024498000000000007,0.013178700000000002,0.0016499,0.049067200000000005,0.004104999999999999,0.47
192,2,4,1,True,0.0014656,0.0026249999999999997,0.012033699999999998,0.00165,0.0483667,0.004048999999999999,0.0016282999999999998,0.0025872,0.0130718,0.0016502000000000003,0.049103600000000004,0.004104999999999999,0.33
192,2,4,2,True,0.0014108,0.002686,0.011805899999999998,0.00165,0.0483633,0.004049099999999998,0.001616,0.0026085,0.0130471,0.0016504999999999998,0.0491032,0.004104999999999999,0.4
192,2,4,3,True,0.0013839999999999998,0.0027157,0.0116412,0.0016501000000000003,0.0483664,0.004048999999999999,0.0016025999999999998,0.0025721,0.0135207,0.0016506999999999997,0.0490955,0.004104999999999999,0.47
192,2,4,4,True,0.0013614999999999999,0.0027418,0.011458699999999999,0.00165,0.0483704,0.004049099999999999,0.0015924000000000001,0.0025502,0.013667599999999999,0.0016504000000000002,0.0490916,0.004104999999999999,0.54
192,2,5,1,True,0.0014464,0.0026463999999999997,0.0118988,0.00165,0.04836240000000001,0.004048999999999999,0.0016028000000000001,0.002661,0.013084099999999998,0.0016500999999999998,0.0491122,0.004104999999999999,0.4
192,2,5,2,True,0.0013859,0.0027145999999999997,0.0116126,0.00165,0.048367,0.004048999999999999,0.0015853,0.0026420000000000003,0.013395899999999999,0.0016504999999999998,0.049060900000000005,0.004104999999999999,0.47
192,2,5,3,True,0.0013565,0.0027447999999999995,0.0114421,0.00165,0.048368499999999995,0.004048999999999999,0.0016043,0.0026217,0.0133627,0.0016501000000000003,0.0490693,0.004104999999999999,0.54
192,2,5,4,True,0.001345,0.0027601,0.0113735,0.0016501999999999999,0.0483543,0.004048999999999999,0.0015991999999999998,0.0026436,0.0135517,0.0016499,0.0490804,0.004104999999999999,0.61
192,2,6,1,True,0.0014429999999999998,0.0026501,0.011893499999999998,0.00165,0.0483639,0.004048999999999999,0.0016242,0.0027527,0.013341200000000001,0.0016500999999999998,0.049087399999999996,0.004104999999999999,0.47
192,2,6,2,True,0.0013819,0.002719,0.0116291,0.0016501000000000003,0.0483629,0.004048999999999999,0.0015689999999999999,0.0026615,0.0134069,0.0016507000000000002,0.049086000000000005,0.004104999999999999,0.54
192,2,6,3,True,0.0013406,0.0027628,0.011365,0.0016501999999999999,0.0483628,0.004048999999999999,0.0015706000000000001,0.0026851,0.013275299999999999,0.0016503999999999998,0.0490849,0.004104999999999999,0.61
192,2,6,4,True,0.0013285,0.0027757,0.0113003,0.0016501000000000003,0.0483696,0.004049099999999998,0.0015800000000000002,0.0026611000000000004,0.013418099999999999,0.0016504999999999998,0.0490854,0.004104999999999999,0.68
